Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
SMPSOcd,DTLZ4,EP,23,0.12001445668264954
SMPSOcd,DTLZ4,EP,24,0.11891740402174818
SMPSOcd,DTLZ5,EP,0,0.008128739840285393
SMPSOcd,DTLZ5,EP,1,0.005897830109341751
SMPSOcd,DTLZ5,EP,2,0.0060639463531328985
SMPSOcd,DTLZ5,EP,3,0.005715009770937862
SMPSOcd,DTLZ5,EP,4,0.0062759256189159895
SMPSOcd,DTLZ5,EP,5,0.0059056504873489235
SMPSOcd,DTLZ5,EP,6,0.005710443112351693
SMPSOcd,DTLZ5,EP,7,0.005731894239191515
SMPSOcd,DTLZ5,EP,8,0.005949436898170735
SMPSOcd,DTLZ5,EP,9,0.0058187922686567806
SMPSOcd,DTLZ5,EP,10,0.006018042766122611
SMPSOcd,DTLZ5,EP,11,0.006177797785814398
SMPSOcd,DTLZ5,EP,12,0.005866314138427475
SMPSOcd,DTLZ5,EP,13,0.006131408393933446
SMPSOcd,DTLZ5,EP,14,0.0061230384064231425
SMPSOcd,DTLZ5,EP,15,0.00595241781802347
SMPSOcd,DTLZ5,EP,16,0.007764603253260338
SMPSOcd,DTLZ5,EP,17,0.0060134144774440235
SMPSOcd,DTLZ5,EP,18,0.005969387495101897
SMPSOcd,DTLZ5,EP,19,0.005926084102692908
SMPSOcd,DTLZ5,EP,20,0.005811901996307434
SMPSOcd,DTLZ5,EP,21,0.006406151684297923
SMPSOcd,DTLZ5,EP,22,0.00701535166314271
SMPSOcd,DTLZ5,EP,23,0.006897836083636477
SMPSOcd,DTLZ5,EP,24,0.00566220799216699
SMPSOcd,DTLZ6,EP,0,0.0051182899591836195
SMPSOcd,DTLZ6,EP,1,0.005600471898770776
SMPSOcd,DTLZ6,EP,2,0.005646993042947579
SMPSOcd,DTLZ6,EP,3,0.0060874831372808025
SMPSOcd,DTLZ6,EP,4,0.005531977992416115
SMPSOcd,DTLZ6,EP,5,0.006027937505466263
SMPSOcd,DTLZ6,EP,6,0.005860065735085018
SMPSOcd,DTLZ6,EP,7,0.005797625825924579
SMPSOcd,DTLZ6,EP,8,0.005607754497312656
SMPSOcd,DTLZ6,EP,9,0.005736115865263014
SMPSOcd,DTLZ6,EP,10,0.00616708365106633
SMPSOcd,DTLZ6,EP,11,0.005330491483704902
SMPSOcd,DTLZ6,EP,12,0.005718649183953595
SMPSOcd,DTLZ6,EP,13,0.007135304226325689
SMPSOcd,DTLZ6,EP,14,0.005877548944869249
SMPSOcd,DTLZ6,EP,15,0.005986777406353894
SMPSOcd,DTLZ6,EP,16,0.005830326998796154
SMPSOcd,DTLZ6,EP,17,0.0059641804290411216
SMPSOcd,DTLZ6,EP,18,0.005922365719168932
SMPSOcd,DTLZ6,EP,19,0.005606016094257038
SMPSOcd,DTLZ6,EP,20,0.005757988830711103
SMPSOcd,DTLZ6,EP,21,0.00533304947203983
SMPSOcd,DTLZ6,EP,22,0.005748144120793275
SMPSOcd,DTLZ6,EP,23,0.005601088139997712
SMPSOcd,DTLZ6,EP,24,0.005866819409822477
SMPSOcd,DTLZ7,EP,0,0.1212103233054519
SMPSOcd,DTLZ7,EP,1,0.13603569192762743
SMPSOcd,DTLZ7,EP,2,0.12218226780005514
SMPSOcd,DTLZ7,EP,3,0.15531019084873363
SMPSOcd,DTLZ7,EP,4,0.14781460935861346
SMPSOcd,DTLZ7,EP,5,0.1278501514999847
SMPSOcd,DTLZ7,EP,6,0.12675589997544434
SMPSOcd,DTLZ7,EP,7,0.12631746877276218
SMPSOcd,DTLZ7,EP,8,0.11377055109816642
SMPSOcd,DTLZ7,EP,9,0.1272129366226532
SMPSOcd,DTLZ7,EP,10,0.16410529142122887
SMPSOcd,DTLZ7,EP,11,0.1876286467672088
SMPSOcd,DTLZ7,EP,12,0.11767713110253286
SMPSOcd,DTLZ7,EP,13,0.1756883299714982
SMPSOcd,DTLZ7,EP,14,0.15106148354406446
SMPSOcd,DTLZ7,EP,15,0.11515215637224153
SMPSOcd,DTLZ7,EP,16,0.11829643099243825
SMPSOcd,DTLZ7,EP,17,0.11554409561225835
SMPSOcd,DTLZ7,EP,18,0.1409935169319866
SMPSOcd,DTLZ7,EP,19,0.11651342277760646
SMPSOcd,DTLZ7,EP,20,0.14297947653281745
SMPSOcd,DTLZ7,EP,21,0.1610299186149713
SMPSOcd,DTLZ7,EP,22,0.12334269299473588
SMPSOcd,DTLZ7,EP,23,0.18386204252887164
SMPSOcd,DTLZ7,EP,24,0.12030488701342112
SMPSOcd,WFG1,EP,0,0.7608523161405047
SMPSOcd,WFG1,EP,1,0.7335205612060525
SMPSOcd,WFG1,EP,2,0.7297692099932915
SMPSOcd,WFG1,EP,3,0.7280555717931881
SMPSOcd,WFG1,EP,4,0.7257990241859011
SMPSOcd,WFG1,EP,5,0.7169438236289472
SMPSOcd,WFG1,EP,6,0.7307309110423086
SMPSOcd,WFG1,EP,7,0.7297439376245958
SMPSOcd,WFG1,EP,8,0.7312763332635634
SMPSOcd,WFG1,EP,9,0.7224603297044749
SMPSOcd,WFG1,EP,10,0.7188852705148011
SMPSOcd,WFG1,EP,11,0.76125412830649
SMPSOcd,WFG1,EP,12,0.7338088948145951
SMPSOcd,WFG1,EP,13,0.7350343265413384
SMPSOcd,WFG1,EP,14,0.7603291563650254
SMPSOcd,WFG1,EP,15,0.7253292203885897
SMPSOcd,WFG1,EP,16,0.7508630369123236
SMPSOcd,WFG1,EP,17,0.7410072852977542
SMPSOcd,WFG1,EP,18,0.734586695671279
SMPSOcd,WFG1,EP,19,0.7311430572814792
SMPSOcd,WFG1,EP,20,0.7235111739617069
SMPSOcd,WFG1,EP,21,0.7098970024055206
SMPSOcd,WFG1,EP,22,0.7061167694777775
SMPSOcd,WFG1,EP,23,0.7284275492124048
SMPSOcd,WFG1,EP,24,0.688558993739765
SMPSOcd,WFG2,EP,0,0.1306709182294808
SMPSOcd,WFG2,EP,1,0.11052361605591385
SMPSOcd,WFG2,EP,2,0.1161131158791471
SMPSOcd,WFG2,EP,3,0.10099392679686207
SMPSOcd,WFG2,EP,4,0.104059376500564
SMPSOcd,WFG2,EP,5,0.10641730549517975
SMPSOcd,WFG2,EP,6,0.10726274900710919
SMPSOcd,WFG2,EP,7,0.11287576472152713
SMPSOcd,WFG2,EP,8,0.11085189431353723
SMPSOcd,WFG2,EP,9,0.10918299549143798
SMPSOcd,WFG2,EP,10,0.10251016576839184
SMPSOcd,WFG2,EP,11,0.13082984207876006
SMPSOcd,WFG2,EP,12,0.11236024087157216
SMPSOcd,WFG2,EP,13,0.13243411130159055
SMPSOcd,WFG2,EP,14,0.1106074650421883
SMPSOcd,WFG2,EP,15,0.10299779437558812
SMPSOcd,WFG2,EP,16,0.11035294188216599
SMPSOcd,WFG2,EP,17,0.11938698777461743
SMPSOcd,WFG2,EP,18,0.12180251006867068
SMPSOcd,WFG2,EP,19,0.1104289448241558
SMPSOcd,WFG2,EP,20,0.09899977267560808
SMPSOcd,WFG2,EP,21,0.12469614606449883
SMPSOcd,WFG2,EP,22,0.1176589109137085
SMPSOcd,WFG2,EP,23,0.1244078261112979
SMPSOcd,WFG2,EP,24,0.10918946453724104
SMPSOcd,WFG3,EP,0,0.07441796365971065
SMPSOcd,WFG3,EP,1,0.15371796912648011
SMPSOcd,WFG3,EP,2,0.12528920293779855
SMPSOcd,WFG3,EP,3,0.15314847384415753
SMPSOcd,WFG3,EP,4,0.1220098236481205
SMPSOcd,WFG3,EP,5,0.10340458516652734
SMPSOcd,WFG3,EP,6,0.12155741035040066
SMPSOcd,WFG3,EP,7,0.12719968230122575
SMPSOcd,WFG3,EP,8,0.08158063569135732
SMPSOcd,WFG3,EP,9,0.1801825716341458
SMPSOcd,WFG3,EP,10,0.09437010654902117
SMPSOcd,WFG3,EP,11,0.14890179346159937
SMPSOcd,WFG3,EP,12,0.12210041467974486
SMPSOcd,WFG3,EP,13,0.1569817749468314
SMPSOcd,WFG3,EP,14,0.11402759779315912
SMPSOcd,WFG3,EP,15,0.10202635320002285
SMPSOcd,WFG3,EP,16,0.10787091970086415
SMPSOcd,WFG3,EP,17,0.10980662567633204
SMPSOcd,WFG3,EP,18,0.07271688323823489
SMPSOcd,WFG3,EP,19,0.09706062406423732
SMPSOcd,WFG3,EP,20,0.10857690359773631
SMPSOcd,WFG3,EP,21,0.143052651250698
SMPSOcd,WFG3,EP,22,0.1110435524913818
SMPSOcd,WFG3,EP,23,0.12758119216192107
SMPSOcd,WFG3,EP,24,0.11223289593558944
SMPSOcd,WFG4,EP,0,0.14214861392974854
SMPSOcd,WFG4,EP,1,0.16518080234527588
SMPSOcd,WFG4,EP,2,0.1453002691268921
SMPSOcd,WFG4,EP,3,0.16078877449035645
SMPSOcd,WFG4,EP,4,0.14675217866897583
SMPSOcd,WFG4,EP,5,0.18074661493301392
SMPSOcd,WFG4,EP,6,0.12937823931376136
SMPSOcd,WFG4,EP,7,0.1374172468980153
SMPSOcd,WFG4,EP,8,0.1487436592578888
SMPSOcd,WFG4,EP,9,0.14678078889846802
SMPSOcd,WFG4,EP,10,0.13503193855285645
SMPSOcd,WFG4,EP,11,0.1519120534261068
SMPSOcd,WFG4,EP,12,0.1683425108591715
SMPSOcd,WFG4,EP,13,0.13686871528625488
SMPSOcd,WFG4,EP,14,0.14901548624038696
SMPSOcd,WFG4,EP,15,0.17651736736297607
SMPSOcd,WFG4,EP,16,0.1540677547454834
SMPSOcd,WFG4,EP,17,0.13651800155639648
SMPSOcd,WFG4,EP,18,0.1398853063583374
SMPSOcd,WFG4,EP,19,0.12885141372680664
SMPSOcd,WFG4,EP,20,0.13682901859283447
SMPSOcd,WFG4,EP,21,0.15163099765777588
SMPSOcd,WFG4,EP,22,0.1263982057571411
SMPSOcd,WFG4,EP,23,0.13409844040870667
SMPSOcd,WFG4,EP,24,0.1499046484629314
SMPSOcd,WFG5,EP,0,0.1264634140233006
SMPSOcd,WFG5,EP,1,0.122450511722339
SMPSOcd,WFG5,EP,2,0.1479552724786844
SMPSOcd,WFG5,EP,3,0.1270607553494848
SMPSOcd,WFG5,EP,4,0.13837418437841978
SMPSOcd,WFG5,EP,5,0.1502238872172168
SMPSOcd,WFG5,EP,6,0.19222425860386522
SMPSOcd,WFG5,EP,7,0.17722663793902171
SMPSOcd,WFG5,EP,8,0.13914816500000238
SMPSOcd,WFG5,EP,9,0.13500662464921115
SMPSOcd,WFG5,EP,10,0.1533788013699365
SMPSOcd,WFG5,EP,11,0.15633997982195832
SMPSOcd,WFG5,EP,12,0.1396565015499076
SMPSOcd,WFG5,EP,13,0.12946358825105025
SMPSOcd,WFG5,EP,14,0.1237369731912259
SMPSOcd,WFG5,EP,15,0.11147808185458441
SMPSOcd,WFG5,EP,16,0.13637661211382002
SMPSOcd,WFG5,EP,17,0.11995816015171357
SMPSOcd,WFG5,EP,18,0.1365839075321979
SMPSOcd,WFG5,EP,19,0.12541463907859152
SMPSOcd,WFG5,EP,20,0.13137542608562114
SMPSOcd,WFG5,EP,21,0.13893014448845808
SMPSOcd,WFG5,EP,22,0.14631782705774476
SMPSOcd,WFG5,EP,23,0.16711419203754008
SMPSOcd,WFG5,EP,24,0.15712289636656618
SMPSOcd,WFG6,EP,0,0.15282056923834553
SMPSOcd,WFG6,EP,1,0.13064771379720952
SMPSOcd,WFG6,EP,2,0.11577835495962463
SMPSOcd,WFG6,EP,3,0.13796552049638477
SMPSOcd,WFG6,EP,4,0.14528140217095542
SMPSOcd,WFG6,EP,5,0.17350847250323953
SMPSOcd,WFG6,EP,6,0.15525968522410558
SMPSOcd,WFG6,EP,7,0.17952433916223443
SMPSOcd,WFG6,EP,8,0.1427304687583839
SMPSOcd,WFG6,EP,9,0.10657830442072758
SMPSOcd,WFG6,EP,10,0.11666429013494131
SMPSOcd,WFG6,EP,11,0.13493280838887273
SMPSOcd,WFG6,EP,12,0.13691412356326293
SMPSOcd,WFG6,EP,13,0.1421982103620062
SMPSOcd,WFG6,EP,14,0.13751470391341702
SMPSOcd,WFG6,EP,15,0.13792890463263874
SMPSOcd,WFG6,EP,16,0.14652230150485734
SMPSOcd,WFG6,EP,17,0.14696760780055207
SMPSOcd,WFG6,EP,18,0.14702617754787495
SMPSOcd,WFG6,EP,19,0.1278381372682632
SMPSOcd,WFG6,EP,20,0.133126769805759
SMPSOcd,WFG6,EP,21,0.11817644590632403
SMPSOcd,WFG6,EP,22,0.12016753833319849
SMPSOcd,WFG6,EP,23,0.16129892401532597
SMPSOcd,WFG6,EP,24,0.16072728126330466
SMPSOcd,WFG7,EP,0,0.1344517712315122
SMPSOcd,WFG7,EP,1,0.1524174440960151
SMPSOcd,WFG7,EP,2,0.1288175479270282
SMPSOcd,WFG7,EP,3,0.1365991027751412
SMPSOcd,WFG7,EP,4,0.1507729368278156
SMPSOcd,WFG7,EP,5,0.12288085097884205
SMPSOcd,WFG7,EP,6,0.14798490574122453
SMPSOcd,WFG7,EP,7,0.14407321383215882
SMPSOcd,WFG7,EP,8,0.13404974572230396
SMPSOcd,WFG7,EP,9,0.1242668840479757
SMPSOcd,WFG7,EP,10,0.1391308646518411
SMPSOcd,WFG7,EP,11,0.1121036899366401
SMPSOcd,WFG7,EP,12,0.13316505109237908
SMPSOcd,WFG7,EP,13,0.14573394590017597
SMPSOcd,WFG7,EP,14,0.1408391216801801
SMPSOcd,WFG7,EP,15,0.12856563432931056
SMPSOcd,WFG7,EP,16,0.12519607412437916
SMPSOcd,WFG7,EP,17,0.11605264872617793
SMPSOcd,WFG7,EP,18,0.13609747673685488
SMPSOcd,WFG7,EP,19,0.1250614859842058
SMPSOcd,WFG7,EP,20,0.14049372649165337
SMPSOcd,WFG7,EP,21,0.17446274243272364
SMPSOcd,WFG7,EP,22,0.11515145459450848
SMPSOcd,WFG7,EP,23,0.150422686709806
SMPSOcd,WFG7,EP,24,0.15211346372574308
SMPSOcd,WFG8,EP,0,0.2645428628877484
SMPSOcd,WFG8,EP,1,0.28647285692774305
SMPSOcd,WFG8,EP,2,0.2640427184181271
SMPSOcd,WFG8,EP,3,0.279856097235217
SMPSOcd,WFG8,EP,4,0.299636510322882
SMPSOcd,WFG8,EP,5,0.2643904946798399
SMPSOcd,WFG8,EP,6,0.20347743433450693
SMPSOcd,WFG8,EP,7,0.2775956472879973
SMPSOcd,WFG8,EP,8,0.2648972324890645
SMPSOcd,WFG8,EP,9,0.2924370347024554
SMPSOcd,WFG8,EP,10,0.2949793662090594
SMPSOcd,WFG8,EP,11,0.2830329475981531
SMPSOcd,WFG8,EP,12,0.277301077373184
SMPSOcd,WFG8,EP,13,0.3075994597485936
SMPSOcd,WFG8,EP,14,0.28182157265570096
SMPSOcd,WFG8,EP,15,0.2841248005308805
SMPSOcd,WFG8,EP,16,0.28836732517432184
SMPSOcd,WFG8,EP,17,0.28584937496546226
SMPSOcd,WFG8,EP,18,0.28434902031466475
SMPSOcd,WFG8,EP,19,0.2850752538590855
SMPSOcd,WFG8,EP,20,0.2930282662697623
SMPSOcd,WFG8,EP,21,0.26594380391046213
SMPSOcd,WFG8,EP,22,0.27510449532114556
SMPSOcd,WFG8,EP,23,0.2537623352824263
SMPSOcd,WFG8,EP,24,0.25489099190985126
SMPSOcd,WFG9,EP,0,0.16243475691960152
SMPSOcd,WFG9,EP,1,0.1649672457997704
SMPSOcd,WFG9,EP,2,0.15184615239849852
SMPSOcd,WFG9,EP,3,0.11932327747025634
SMPSOcd,WFG9,EP,4,0.1567518924166805
SMPSOcd,WFG9,EP,5,0.16807958272765755
SMPSOcd,WFG9,EP,6,0.12330306213483679
SMPSOcd,WFG9,EP,7,0.11363653291148101
SMPSOcd,WFG9,EP,8,0.12759544190119043
SMPSOcd,WFG9,EP,9,0.11627528384296307
SMPSOcd,WFG9,EP,10,0.11464982698957338
SMPSOcd,WFG9,EP,11,0.11652680816104327
SMPSOcd,WFG9,EP,12,0.1099456188516108
SMPSOcd,WFG9,EP,13,0.13429158712502703
SMPSOcd,WFG9,EP,14,0.14334434100283266
SMPSOcd,WFG9,EP,15,0.14552074749217103
SMPSOcd,WFG9,EP,16,0.136952263378164
SMPSOcd,WFG9,EP,17,0.13386840635592012
SMPSOcd,WFG9,EP,18,0.13133992056586008
SMPSOcd,WFG9,EP,19,0.14998656436113078
SMPSOcd,WFG9,EP,20,0.14174904310038317
SMPSOcd,WFG9,EP,21,0.13457233386577852
SMPSOcd,WFG9,EP,22,0.16588514309382807
SMPSOcd,WFG9,EP,23,0.15107374633689885
SMPSOcd,WFG9,EP,24,0.1087955289264595
SMPSOknn,DTLZ1,EP,0,0.12737634777817175
SMPSOknn,DTLZ1,EP,1,0.12891697214169645
SMPSOknn,DTLZ1,EP,2,0.12184443866514882
SMPSOknn,DTLZ1,EP,3,0.13054863008940887
SMPSOknn,DTLZ1,EP,4,0.11765717342454177
SMPSOknn,DTLZ1,EP,5,0.11509091349352064
SMPSOknn,DTLZ1,EP,6,0.13098711162058213
SMPSOknn,DTLZ1,EP,7,0.10336993573367925
SMPSOknn,DTLZ1,EP,8,0.11922922534503566
SMPSOknn,DTLZ1,EP,9,0.11719062808610346
SMPSOknn,DTLZ1,EP,10,0.11283269599238793
SMPSOknn,DTLZ1,EP,11,0.11891071037959289
SMPSOknn,DTLZ1,EP,12,0.1187151624597711
SMPSOknn,DTLZ1,EP,13,0.1316491474361869
SMPSOknn,DTLZ1,EP,14,0.12915418683085245
SMPSOknn,DTLZ1,EP,15,0.12332587250773042
SMPSOknn,DTLZ1,EP,16,0.1152176457282863
SMPSOknn,DTLZ1,EP,17,0.12870293878509778
SMPSOknn,DTLZ1,EP,18,0.12126849103860696
SMPSOknn,DTLZ1,EP,19,0.1279862842168959
SMPSOknn,DTLZ1,EP,20,0.11695425338971488
SMPSOknn,DTLZ1,EP,21,0.1251453820319116
SMPSOknn,DTLZ1,EP,22,0.1206751810989325
SMPSOknn,DTLZ1,EP,23,0.11812087045971831
SMPSOknn,DTLZ1,EP,24,0.13318140230026893
SMPSOknn,DTLZ2,EP,0,0.156643374452476
SMPSOknn,DTLZ2,EP,1,0.1295248376237782
SMPSOknn,DTLZ2,EP,2,0.15417531082399283
SMPSOknn,DTLZ2,EP,3,0.140365240749185
SMPSOknn,DTLZ2,EP,4,0.18824845033736748
SMPSOknn,DTLZ2,EP,5,0.12269180681125114
SMPSOknn,DTLZ2,EP,6,0.13407721207451195
SMPSOknn,DTLZ2,EP,7,0.12449650948714508
SMPSOknn,DTLZ2,EP,8,0.1522321181807842
SMPSOknn,DTLZ2,EP,9,0.12228522052493118
SMPSOknn,DTLZ2,EP,10,0.1391760173689871
SMPSOknn,DTLZ2,EP,11,0.12323447139996468
SMPSOknn,DTLZ2,EP,12,0.1502466041817454
SMPSOknn,DTLZ2,EP,13,0.16402974652797975
SMPSOknn,DTLZ2,EP,14,0.13968951772598828
SMPSOknn,DTLZ2,EP,15,0.14052404563095577
SMPSOknn,DTLZ2,EP,16,0.1366696522507469
SMPSOknn,DTLZ2,EP,17,0.13579485226013377
SMPSOknn,DTLZ2,EP,18,0.1756582756270855
SMPSOknn,DTLZ2,EP,19,0.14982788584082346
SMPSOknn,DTLZ2,EP,20,0.12454792468956433
SMPSOknn,DTLZ2,EP,21,0.14690504950939165
SMPSOknn,DTLZ2,EP,22,0.13726082896119302
SMPSOknn,DTLZ2,EP,23,0.1429032787372393
SMPSOknn,DTLZ2,EP,24,0.13596837750373902
SMPSOknn,DTLZ3,EP,0,0.7071940259585144
SMPSOknn,DTLZ3,EP,1,0.6167443959792397
SMPSOknn,DTLZ3,EP,2,0.19692149643424783
SMPSOknn,DTLZ3,EP,3,0.13228400508675786
SMPSOknn,DTLZ3,EP,4,0.1724135237544967
SMPSOknn,DTLZ3,EP,5,0.18631204722392558
SMPSOknn,DTLZ3,EP,6,0.18468931570469568
SMPSOknn,DTLZ3,EP,7,0.2038315457945251
SMPSOknn,DTLZ3,EP,8,0.12729906094714596
SMPSOknn,DTLZ3,EP,9,0.17120887607524904
SMPSOknn,DTLZ3,EP,10,0.17148178525886726
SMPSOknn,DTLZ3,EP,11,0.15891101445621514
SMPSOknn,DTLZ3,EP,12,0.19160760646165775
SMPSOknn,DTLZ3,EP,13,0.1860916814411063
SMPSOknn,DTLZ3,EP,14,0.15607248696074497
SMPSOknn,DTLZ3,EP,15,0.15728904590119935
SMPSOknn,DTLZ3,EP,16,0.16578258474063157
SMPSOknn,DTLZ3,EP,17,0.1315211596653525
SMPSOknn,DTLZ3,EP,18,0.14888524173610174
SMPSOknn,DTLZ3,EP,19,0.18645924548258647
SMPSOknn,DTLZ3,EP,20,0.24027980630298054
SMPSOknn,DTLZ3,EP,21,0.15235199781063258
SMPSOknn,DTLZ3,EP,22,0.16720884581318973
SMPSOknn,DTLZ3,EP,23,0.17048341440517467
SMPSOknn,DTLZ3,EP,24,0.16361486408620574
SMPSOknn,DTLZ4,EP,0,0.10017672480445794
SMPSOknn,DTLZ4,EP,1,0.1043513636262503
SMPSOknn,DTLZ4,EP,2,0.12441223746018382
SMPSOknn,DTLZ4,EP,3,0.11143621977576153
SMPSOknn,DTLZ4,EP,4,0.11844261921838395
SMPSOknn,DTLZ4,EP,5,0.16182032140425356
SMPSOknn,DTLZ4,EP,6,0.13250443260107037
SMPSOknn,DTLZ4,EP,7,0.10722247297744501
SMPSOknn,DTLZ4,EP,8,0.1552378585967853
SMPSOknn,DTLZ4,EP,9,0.11712568884301977
SMPSOknn,DTLZ4,EP,10,0.12045458441021986
SMPSOknn,DTLZ4,EP,11,0.10513416133022324
SMPSOknn,DTLZ4,EP,12,0.13148419848430348
SMPSOknn,DTLZ4,EP,13,0.10319877186929172
SMPSOknn,DTLZ4,EP,14,0.24174284983104355
SMPSOknn,DTLZ4,EP,15,0.09531483909881244
SMPSOknn,DTLZ4,EP,16,0.11228962309638157
SMPSOknn,DTLZ4,EP,17,0.09872680842305293
SMPSOknn,DTLZ4,EP,18,0.1269322060990648
SMPSOknn,DTLZ4,EP,19,0.10882859386296373
SMPSOknn,DTLZ4,EP,20,0.15979082571872905
